website,year,rental_type,rent_without_expenses,square_meters,zip_code,street,area,rooms
boligzonen.dk,2023,apartment,7100,49,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8900,64,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,5950,37,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6995,58,8240,Engsøvej,Risskov,2
boligzonen.dk,2023,apartment,10500,80,8200,Stockholmsgade,Aarhus N,3
boligzonen.dk,2023,apartment,10600,66,8000,Thorvaldsensgade,Aarhus C,3
boligzonen.dk,2023,apartment,13800,107,8000,Amaliegade,Aarhus C,2
boligzonen.dk,2023,apartment,9200,72,8210,Klokkerbakken,Aarhus V,3
boligzonen.dk,2023,apartment,12950,94,8000,Fiskergade,Aarhus C,3
boligzonen.dk,2023,apartment,9395,56,8000,Østergade,Aarhus C,2
boligzonen.dk,2023,apartment,10800,66,8000,Thorvaldsensgade,Aarhus C,3
boligzonen.dk,2023,apartment,10700,66,8000,Thorvaldsensgade,Aarhus C,3
boligzonen.dk,2023,apartment,10695,98,8240,Brassøvej,Risskov,4
boligzonen.dk,2023,apartment,7887,64,8200,Tulipanlunden,Aarhus N,3
boligzonen.dk,2023,apartment,9214,56,8000,Østergade,Aarhus C,3
boligzonen.dk,2023,apartment,8600,61,8230,Lokesvej,Åbyhøj,2
boligzonen.dk,2023,apartment,7495,58,8240,Borresøvej,Risskov,2
boligzonen.dk,2023,apartment,9500,67,8000,Thorvaldsensgade,Aarhus C,2
boligzonen.dk,2023,apartment,8495,75,8240,Brassøvej,Risskov,3
